from.level,to.level,layer,from,to,x,y,xend,yend
1,2,l1FP_l2VPM,To cook food,Ease of cooking,-0.04361938736533613,-0.9990482215818578,-1.8126155740733,-0.8452365234813985
1,2,l1FP_l2VPM,To cook food,Even dissipation of heat,-0.04361938736533613,-0.9990482215818578,-1.1111404660392044,-1.6629392246050905
1,2,l1FP_l2VPM,To cook food,Minimise energy use,-0.04361938736533613,-0.9990482215818578,-0.08723877473067226,-1.9980964431637156
1,2,l1FP_l2VPM,To cook food,Minimise environmental impact,-0.04361938736533613,-0.9990482215818578,0.9619775378387747,-1.7534535114150158
1,2,l1FP_l2VPM,To cook food,Time to heat food,-0.04361938736533613,-0.9990482215818578,1.7320508075688767,-1.0000000000000009
2,3,l2VPM_l3GF,Ease of cooking,Control heat transfer to food,-1.8126155740733,-0.8452365234813985,-2.8190778623577253,-1.026060429977006
2,3,l2VPM_l3GF,Ease of cooking,Monitor condition of food,-1.8126155740733,-0.8452365234813985,-1.2678547852220998,-2.7189233611099493
2,3,l2VPM_l3GF,Even dissipation of heat,Control dissipation of heat,-1.1111404660392044,-1.6629392246050905,1.026060429977007,-2.819077862357725
2,3,l2VPM_l3GF,Even dissipation of heat,Control heat transfer to food,-1.1111404660392044,-1.6629392246050905,-2.8190778623577253,-1.026060429977006
2,3,l2VPM_l3GF,Minimise energy use,Control dissipation of heat,-0.08723877473067226,-1.9980964431637156,1.026060429977007,-2.819077862357725
2,3,l2VPM_l3GF,Minimise energy use,Control heat transfer to food,-0.08723877473067226,-1.9980964431637156,-2.8190778623577253,-1.026060429977006
2,3,l2VPM_l3GF,Minimise energy use,Monitor condition of food,-0.08723877473067226,-1.9980964431637156,-1.2678547852220998,-2.7189233611099493
2,3,l2VPM_l3GF,Minimise environmental impact,Control dissipation of heat,0.9619775378387747,-1.7534535114150158,1.026060429977007,-2.819077862357725
2,3,l2VPM_l3GF,Minimise environmental impact,Control heat transfer to food,0.9619775378387747,-1.7534535114150158,-2.8190778623577253,-1.026060429977006
2,3,l2VPM_l3GF,Minimise environmental impact,Monitor condition of food,0.9619775378387747,-1.7534535114150158,-1.2678547852220998,-2.7189233611099493
2,3,l2VPM_l3GF,Time to heat food,Control dissipation of heat,1.7320508075688767,-1.0000000000000009,1.026060429977007,-2.819077862357725
2,3,l2VPM_l3GF,Time to heat food,Control heat transfer to food,1.7320508075688767,-1.0000000000000009,-2.8190778623577253,-1.026060429977006
2,3,l2VPM_l3GF,Time to heat food,Generate heat,1.7320508075688767,-1.0000000000000009,2.7189233611099493,-1.2678547852221
2,3,l2VPM_l3GF,Time to heat food,Monitor condition of food,1.7320508075688767,-1.0000000000000009,-1.2678547852220998,-2.7189233611099493
3,4,l3GF_l4ORP,Control dissipation of heat,Set level of power,1.026060429977007,-2.819077862357725,-8.2660928883010465e-016,-4.5
3,4,l3GF_l4ORP,Control dissipation of heat,Stop heat dissipating to surroundings,1.026060429977007,-2.819077862357725,1.9017821778331447,-4.0783850416649265
3,4,l3GF_l4ORP,Control heat transfer to food,Set level of power,-2.8190778623577253,-1.026060429977006,-8.2660928883010465e-016,-4.5
3,4,l3GF_l4ORP,Control heat transfer to food,Support food,-2.8190778623577253,-1.026060429977006,-4.346666218300808,-1.1646857029613416
3,4,l3GF_l4ORP,Generate heat,Connect to electricity supply,2.7189233611099493,-1.2678547852221,4.346666218300808,-1.164685702961343
3,4,l3GF_l4ORP,Generate heat,Generate radio waves,2.7189233611099493,-1.2678547852221,3.4471999940354032,-2.892544243589425
3,4,l3GF_l4ORP,Monitor condition of food,Countdown time,-1.2678547852220998,-2.7189233611099493,-1.9017821778331498,-4.078385041664924
3,4,l3GF_l4ORP,Monitor condition of food,Generate light,-1.2678547852220998,-2.7189233611099493,-3.447199994035403,-2.892544243589425
4,5,l4ORP_l5PO,Connect to electricity supply,Plug,4.346666218300808,-1.164685702961343,5.908846518073247,-1.0418890660015876
4,5,l4ORP_l5PO,Countdown time,Timer,-1.9017821778331498,-4.078385041664924,-3.3799203483817317,-4.957432645895969
4,5,l4ORP_l5PO,Generate light,Light,-3.447199994035403,-2.892544243589425,-5.040155538904628,-3.255277583194558
4,5,l4ORP_l5PO,Generate radio waves,Magnetron,3.4471999940354032,-2.892544243589425,5.040155538904626,-3.2552775831945597
4,5,l4ORP_l5PO,Set level of power,Controls,-8.2660928883010465e-016,-4.5,-1.188876859196386,-5.881034927091263
4,5,l4ORP_l5PO,Stop heat dissipating to surroundings,Door,1.9017821778331447,-4.0783850416649265,1.1888768591963839,-5.881034927091264
4,5,l4ORP_l5PO,Stop heat dissipating to surroundings,Walls,1.9017821778331447,-4.0783850416649265,3.37992034838173,-4.95743264589597
4,5,l4ORP_l5PO,Support food,Plate,-4.346666218300808,-1.1646857029613416,-5.908846518073247,-1.0418890660015854
